user_id,occurred_at,experiment,experiment_group,location,device,user_type
13907,2014-06-10 10:47:42,publisher_update,control_group,Portugal,acer aspire notebook,2
13908,2014-06-10 12:12:21,publisher_update,control_group,United States,lenovo thinkpad,3
13910,2014-06-10 03:53:23,publisher_update,control_group,United States,nexus 7,2
13918,2014-06-10 08:09:58,publisher_update,control_group,India,macbook air,2
13919,2014-06-10 09:35:10,publisher_update,control_group,United States,macbook pro,3
13920,2014-06-10 07:51:51,publisher_update,control_group,France,iphone 5,1
13922,2014-06-10 03:01:35,publisher_update,control_group,Sweden,hp pavilion desktop,2
13923,2014-06-11 10:52:04,publisher_update,control_group,Sweden,macbook pro,2
13924,2014-06-11 14:10:53,publisher_update,control_group,Egypt,kindle fire,1
13925,2014-06-11 15:21:24,publisher_update,control_group,Poland,iphone 5,3
13928,2014-06-11 07:20:36,publisher_update,control_group,Korea,macbook pro,1
13930,2014-06-11 12:35:29,publisher_update,control_group,Finland,acer aspire notebook,3
13932,2014-06-11 12:29:53,publisher_update,control_group,United States,macbook pro,3
13933,2014-06-11 07:21:14,publisher_update,control_group,United States,iphone 5s,1
13938,2014-06-11 09:24:22,publisher_update,control_group,United Kingdom,hp pavilion desktop,1
13940,2014-06-11 15:10:57,publisher_update,control_group,Japan,macbook air,3
13941,2014-06-11 16:44:12,publisher_update,control_group,United States,lenovo thinkpad,3
13942,2014-06-11 22:40:58,publisher_update,control_group,Japan,nexus 10,2
13945,2014-06-11 18:09:28,publisher_update,control_group,India,asus chromebook,1
13947,2014-06-11 12:08:29,publisher_update,control_group,Germany,lenovo thinkpad,1
13948,2014-06-11 10:59:29,publisher_update,control_group,United States,iphone 5,1
13955,2014-06-11 21:36:45,publisher_update,control_group,United States,dell inspiron desktop,3
13956,2014-06-11 20:12:35,publisher_update,control_group,Brazil,nexus 7,1
13957,2014-06-11 12:27:42,publisher_update,control_group,United States,macbook pro,1
13960,2014-06-11 02:40:51,publisher_update,control_group,Netherlands,samsung galaxy s4,3
13961,2014-06-11 00:11:22,publisher_update,control_group,Brazil,asus chromebook,3
13962,2014-06-11 13:20:57,publisher_update,control_group,United States,lenovo thinkpad,3
13964,2014-06-11 11:01:29,publisher_update,control_group,Iran,windows surface,2
13968,2014-06-11 10:34:58,publisher_update,control_group,Brazil,iphone 5,3
13970,2014-06-11 10:08:01,publisher_update,control_group,United States,samsumg galaxy tablet,3
13973,2014-06-11 17:12:09,publisher_update,control_group,Russia,samsumg galaxy tablet,1
13974,2014-06-11 13:16:48,publisher_update,control_group,Indonesia,nexus 5,3
13976,2014-06-11 17:01:24,publisher_update,control_group,India,dell inspiron desktop,2
13977,2014-06-11 08:50:07,publisher_update,control_group,Germany,macbook air,3
13978,2014-06-11 15:18:37,publisher_update,control_group,Netherlands,macbook pro,1
13979,2014-06-11 17:37:28,publisher_update,control_group,Poland,acer aspire notebook,2
13982,2014-06-11 09:18:28,publisher_update,control_group,United States,asus chromebook,2
13984,2014-06-11 01:37:16,publisher_update,control_group,Canada,macbook pro,2
13985,2014-06-11 11:48:00,publisher_update,control_group,United Arab Emirates,macbook air,2
13989,2014-06-11 18:10:14,publisher_update,control_group,Sweden,acer aspire desktop,1
13992,2014-06-11 05:03:22,publisher_update,control_group,United States,iphone 5s,2
13995,2014-06-11 09:49:36,publisher_update,control_group,United States,lenovo thinkpad,3
13996,2014-06-11 12:23:02,publisher_update,control_group,United States,iphone 5,2
14000,2014-06-11 16:35:00,publisher_update,control_group,Australia,amazon fire phone,1
14003,2014-06-12 18:28:07,publisher_update,control_group,United Kingdom,ipad air,2
14005,2014-06-12 23:10:19,publisher_update,control_group,France,nexus 10,1
14007,2014-06-12 09:37:58,publisher_update,control_group,Russia,macbook pro,2
14008,2014-06-12 18:08:27,publisher_update,control_group,Korea,hp pavilion desktop,3
14009,2014-06-12 07:25:17,publisher_update,control_group,Singapore,ipad air,1
14011,2014-06-12 16:53:29,publisher_update,control_group,United States,dell inspiron notebook,3
14012,2014-06-12 03:37:36,publisher_update,control_group,United States,macbook air,3
14013,2014-06-12 15:37:55,publisher_update,control_group,Nigeria,macbook pro,3
14016,2014-06-12 13:10:06,publisher_update,control_group,France,macbook pro,3
14018,2014-06-12 14:30:38,publisher_update,control_group,United States,lenovo thinkpad,3
14019,2014-06-12 15:13:04,publisher_update,control_group,United States,macbook air,2
14024,2014-06-12 14:12:03,publisher_update,control_group,Austria,lenovo thinkpad,2
14026,2014-06-12 15:32:09,publisher_update,control_group,Belgium,dell inspiron desktop,2
14027,2014-06-12 18:02:16,publisher_update,control_group,United States,kindle fire,2
14028,2014-06-12 09:49:10,publisher_update,control_group,Russia,dell inspiron notebook,3
14029,2014-06-12 10:35:09,publisher_update,control_group,Netherlands,hp pavilion desktop,2
14032,2014-06-12 12:49:18,publisher_update,control_group,Korea,macbook air,2
14033,2014-06-12 11:59:47,publisher_update,control_group,United States,dell inspiron notebook,3
14035,2014-06-12 00:39:59,publisher_update,control_group,United States,macbook pro,3
14037,2014-06-12 11:53:24,publisher_update,control_group,Japan,ipad air,1
14038,2014-06-12 03:10:47,publisher_update,control_group,United Kingdom,asus chromebook,2
14039,2014-06-12 11:55:18,publisher_update,control_group,Italy,macbook air,2
14040,2014-06-12 08:14:15,publisher_update,control_group,France,lenovo thinkpad,1
14041,2014-06-12 15:03:51,publisher_update,control_group,United States,samsung galaxy s4,3
14042,2014-06-12 11:57:16,publisher_update,control_group,United States,lenovo thinkpad,3
14043,2014-06-12 17:52:08,publisher_update,control_group,United States,kindle fire,3
14044,2014-06-12 09:10:52,publisher_update,control_group,Italy,lenovo thinkpad,3
14046,2014-06-12 17:55:10,publisher_update,control_group,Germany,macbook air,1
14048,2014-06-12 04:42:37,publisher_update,control_group,Canada,nexus 10,3
14049,2014-06-12 10:27:11,publisher_update,control_group,Turkey,macbook pro,3
14050,2014-06-12 12:54:41,publisher_update,control_group,Germany,lenovo thinkpad,2
14051,2014-06-12 14:47:22,publisher_update,control_group,United States,iphone 4s,1
14053,2014-06-12 19:32:01,publisher_update,control_group,Australia,asus chromebook,3
14054,2014-06-12 16:15:39,publisher_update,control_group,United States,samsung galaxy s4,2
14058,2014-06-12 12:39:29,publisher_update,control_group,Russia,asus chromebook,2
14061,2014-06-12 15:44:09,publisher_update,control_group,United States,iphone 5,2
14062,2014-06-12 17:33:01,publisher_update,control_group,France,macbook air,1
14066,2014-06-12 18:50:01,publisher_update,control_group,United States,macbook air,3
14067,2014-06-12 13:25:00,publisher_update,control_group,Japan,dell inspiron desktop,2
14068,2014-06-12 20:00:47,publisher_update,control_group,Russia,macbook pro,1
14070,2014-06-12 23:02:25,publisher_update,control_group,United States,nokia lumia 635,1
14073,2014-06-13 23:53:20,publisher_update,control_group,United States,dell inspiron desktop,1
14076,2014-06-13 10:01:52,publisher_update,control_group,Italy,dell inspiron notebook,3
14077,2014-06-13 19:01:53,publisher_update,control_group,Germany,macbook pro,3
14081,2014-06-13 11:45:58,publisher_update,control_group,Japan,iphone 4s,1
14083,2014-06-13 15:50:22,publisher_update,control_group,Singapore,iphone 5,1
14084,2014-06-13 12:55:35,publisher_update,control_group,Sweden,nokia lumia 635,2
14085,2014-06-13 03:10:41,publisher_update,control_group,United Kingdom,iphone 5s,2
14086,2014-06-13 16:50:14,publisher_update,control_group,United States,mac mini,3
14093,2014-06-13 16:57:52,publisher_update,control_group,United States,ipad mini,3
14094,2014-06-13 04:40:48,publisher_update,control_group,Argentina,iphone 5,1
14095,2014-06-13 07:31:22,publisher_update,control_group,Italy,macbook pro,3
14096,2014-06-13 12:20:07,publisher_update,control_group,United States,windows surface,3
14098,2014-06-13 01:19:44,publisher_update,control_group,Thailand,macbook air,2
14099,2014-06-13 12:49:52,publisher_update,control_group,United States,iphone 4s,3
14101,2014-06-13 16:31:40,publisher_update,control_group,United States,iphone 5s,3
14102,2014-06-13 17:07:35,publisher_update,control_group,United States,samsung galaxy s4,2
14103,2014-06-13 09:58:00,publisher_update,control_group,Canada,iphone 5s,3
14106,2014-06-13 06:32:13,publisher_update,control_group,United States,iphone 5,3
14107,2014-06-13 12:56:30,publisher_update,control_group,Japan,lenovo thinkpad,3
14108,2014-06-13 09:32:09,publisher_update,control_group,France,dell inspiron notebook,2
14110,2014-06-13 09:43:31,publisher_update,control_group,United States,dell inspiron desktop,1
14111,2014-06-13 17:27:56,publisher_update,control_group,United States,macbook air,2
14113,2014-06-13 13:24:16,publisher_update,control_group,United States,ipad mini,3
14114,2014-06-13 19:18:48,publisher_update,control_group,Israel,ipad air,1
14118,2014-06-13 13:09:19,publisher_update,control_group,United States,macbook air,2
14124,2014-06-13 11:16:58,publisher_update,control_group,Indonesia,macbook air,3
14125,2014-06-13 15:34:07,publisher_update,control_group,Iraq,nexus 10,2
14128,2014-06-13 21:39:38,publisher_update,control_group,Japan,ipad air,3
14129,2014-06-13 08:59:42,publisher_update,control_group,United States,lenovo thinkpad,3
14130,2014-06-13 08:59:02,publisher_update,control_group,United States,macbook pro,2
14132,2014-06-13 09:27:36,publisher_update,control_group,India,iphone 4s,2
14133,2014-06-13 23:43:42,publisher_update,control_group,Taiwan,ipad mini,2
14135,2014-06-13 14:50:21,publisher_update,control_group,United States,dell inspiron notebook,1
14139,2014-06-13 13:26:19,publisher_update,control_group,Germany,dell inspiron desktop,3
14140,2014-06-13 13:18:12,publisher_update,control_group,United States,ipad mini,3
14141,2014-06-13 13:35:54,publisher_update,control_group,Iran,hp pavilion desktop,1
14142,2014-06-13 23:48:15,publisher_update,control_group,Venezuela,macbook pro,3
14146,2014-06-14 16:24:31,publisher_update,control_group,United States,samsung galaxy s4,3
14147,2014-06-14 16:43:05,publisher_update,control_group,United Kingdom,lenovo thinkpad,3
14148,2014-06-14 10:36:26,publisher_update,control_group,Germany,dell inspiron desktop,2
14150,2014-06-14 19:36:48,publisher_update,control_group,Spain,samsung galaxy s4,2
14154,2014-06-14 20:45:29,publisher_update,control_group,Netherlands,iphone 4s,3
14157,2014-06-14 14:50:04,publisher_update,control_group,Japan,macbook pro,3
14158,2014-06-14 11:51:49,publisher_update,control_group,United States,nexus 5,1
14170,2014-06-15 17:42:01,publisher_update,control_group,Pakistan,dell inspiron desktop,1
14172,2014-06-15 17:51:50,publisher_update,control_group,United States,dell inspiron notebook,2
14173,2014-06-15 03:39:24,publisher_update,control_group,Germany,hp pavilion desktop,1
14176,2014-06-15 11:38:21,publisher_update,control_group,United States,iphone 4s,2
14177,2014-06-15 11:53:48,publisher_update,control_group,United States,lenovo thinkpad,2
14179,2014-06-15 13:07:12,publisher_update,control_group,United States,windows surface,1
14181,2014-06-15 11:58:38,publisher_update,control_group,Australia,iphone 5,2
14182,2014-06-15 17:58:45,publisher_update,control_group,United States,ipad air,2
14183,2014-06-15 19:09:24,publisher_update,control_group,Germany,ipad air,1
14185,2014-06-15 13:28:35,publisher_update,control_group,United States,dell inspiron notebook,3
14186,2014-06-15 14:41:41,publisher_update,control_group,India,macbook pro,3
14187,2014-06-15 09:24:20,publisher_update,control_group,Singapore,iphone 5,1
14189,2014-06-15 10:18:25,publisher_update,control_group,France,nexus 7,3
14190,2014-06-15 15:48:47,publisher_update,control_group,Canada,macbook air,1
14194,2014-06-16 09:02:55,publisher_update,control_group,United States,iphone 5,1
14195,2014-06-16 16:57:03,publisher_update,control_group,United States,lenovo thinkpad,2
14198,2014-06-16 10:59:36,publisher_update,control_group,Germany,nexus 10,1
14199,2014-06-16 15:23:12,publisher_update,control_group,Italy,macbook pro,1
14200,2014-06-16 16:40:17,publisher_update,control_group,India,htc one,1
14201,2014-06-16 18:28:30,publisher_update,control_group,United States,htc one,3
14202,2014-06-16 18:59:00,publisher_update,control_group,France,macbook pro,3
14204,2014-06-16 09:19:29,publisher_update,control_group,Italy,dell inspiron desktop,3
14206,2014-06-16 21:21:58,publisher_update,control_group,Italy,macbook air,2
14208,2014-06-16 08:14:03,publisher_update,control_group,France,macbook air,1
14210,2014-06-16 08:48:46,publisher_update,control_group,Germany,macbook pro,2
14214,2014-06-16 13:55:02,publisher_update,control_group,Turkey,macbook air,3
14217,2014-06-16 13:35:02,publisher_update,control_group,Germany,nokia lumia 635,2
14220,2014-06-16 10:06:46,publisher_update,control_group,Germany,hp pavilion desktop,2
14222,2014-06-16 18:53:51,publisher_update,control_group,Canada,samsung galaxy s4,3
14223,2014-06-16 16:13:45,publisher_update,control_group,Brazil,macbook pro,3
14226,2014-06-16 08:19:29,publisher_update,control_group,United States,ipad air,2
14227,2014-06-16 14:03:05,publisher_update,control_group,Mexico,samsung galaxy s4,3
14228,2014-06-16 11:09:43,publisher_update,control_group,France,macbook air,3
14232,2014-06-16 20:23:05,publisher_update,control_group,Turkey,dell inspiron notebook,3
14234,2014-06-16 07:04:12,publisher_update,control_group,Korea,lenovo thinkpad,3
14237,2014-06-16 15:30:06,publisher_update,control_group,United States,samsung galaxy s4,1
14240,2014-06-16 15:58:37,publisher_update,control_group,Germany,nexus 5,1
14241,2014-06-16 18:09:03,publisher_update,control_group,Spain,macbook air,2
14242,2014-06-16 00:09:14,publisher_update,control_group,Japan,iphone 5,3
14243,2014-06-16 10:05:36,publisher_update,control_group,France,iphone 5s,3
14244,2014-06-16 09:10:55,publisher_update,control_group,Mexico,ipad air,3
14245,2014-06-16 17:15:21,publisher_update,control_group,France,macbook air,1
14247,2014-06-16 14:02:17,publisher_update,control_group,United States,ipad air,3
14250,2014-06-16 10:26:35,publisher_update,control_group,Turkey,nexus 5,3
14251,2014-06-16 12:43:19,publisher_update,control_group,Netherlands,macbook air,3
14252,2014-06-16 10:02:09,publisher_update,control_group,United States,nexus 10,3
14253,2014-06-16 19:15:35,publisher_update,control_group,Spain,lenovo thinkpad,1
14254,2014-06-16 11:57:51,publisher_update,control_group,Thailand,iphone 5s,2
14256,2014-06-16 09:57:22,publisher_update,control_group,Spain,dell inspiron notebook,2
14259,2014-06-16 08:50:42,publisher_update,control_group,Japan,lenovo thinkpad,1
14260,2014-06-16 09:00:06,publisher_update,control_group,United States,samsung galaxy s4,3
14263,2014-06-16 13:43:14,publisher_update,control_group,United States,iphone 5,2
14265,2014-06-16 04:24:34,publisher_update,control_group,Italy,samsung galaxy s4,3
14266,2014-06-16 17:29:38,publisher_update,control_group,Portugal,lenovo thinkpad,2
14267,2014-06-16 12:26:27,publisher_update,control_group,Canada,dell inspiron notebook,3
14272,2014-06-17 17:06:06,publisher_update,control_group,United States,samsung galaxy s4,1
14273,2014-06-17 12:39:42,publisher_update,control_group,Canada,samsung galaxy s4,3
14274,2014-06-17 18:41:57,publisher_update,control_group,United States,amazon fire phone,3
14275,2014-06-17 11:55:21,publisher_update,control_group,United States,windows surface,3
14277,2014-06-17 23:46:09,publisher_update,control_group,Russia,iphone 5s,2
14278,2014-06-17 18:55:33,publisher_update,control_group,Japan,iphone 5s,1
